Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1674563828159;24/01/2023 12:37:08;1674563827739;-5;24/01/2023 07:37:07;74063;38;questionnaire-moh2;;26594053;pjtgcba9;7866718;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4784
1;1674565221501;24/01/2023 13:00:21;1674565221221;3;24/01/2023 16:00:21;74063;38;questionnaire-moh2;;26595171;p19begph;7866844;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4621
1;1674567012774;24/01/2023 13:30:12;1674567012289;-5;24/01/2023 08:30:12;74063;38;questionnaire-moh2;;26596753;1oulgf3u;7867691;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4356
1;1674567342975;24/01/2023 13:35:42;1674596186335;-5;24/01/2023 16:36:26;74063;38;questionnaire-moh2;;26596970;n6co9k6f;7867651;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x663;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;244960
1;1674567919350;24/01/2023 13:45:19;1674567918889;3;24/01/2023 16:45:18;74063;38;questionnaire-moh2;;26597426;olrz5dq6;7867711;;live;;;mobile;undefined itel A631W;Android 11;Chrome WebView 108.0.5359.128;361x762;361x630;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;16526
1;1674568030024;24/01/2023 13:47:10;1674568029891;0;24/01/2023 13:47:09;74063;38;questionnaire-moh2;;26597534;svhp9mmx;7867940;;live;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;414x896;414x715;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;8093
1;1674572487720;24/01/2023 15:01:27;1674572487302;-5;24/01/2023 10:01:27;74063;38;questionnaire-moh2;;26601731;mssblzfv;7869427;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;32720
1;1674580088038;24/01/2023 17:08:08;1674580083808;3;24/01/2023 20:08:03;74063;38;questionnaire-moh2;;26607935;c6ywv51m;7871867;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x617;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;44437
1;1674583379378;24/01/2023 18:02:59;1674583378259;3;24/01/2023 21:02:58;74063;38;questionnaire-moh2;;26610119;9sixx99j;7872619;;live;;;mobile;undefined TECNO KD7;Android 10;Chrome 108.0.0.0;360x800;360x608;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;72486
1;1674587329286;24/01/2023 19:08:49;1674587329197;0;24/01/2023 19:08:49;74063;38;questionnaire-moh2;;26611983;7290ve4a;7873339;;live;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;414x896;414x715;Space_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;;right_age;Space Task First;;;No;15797
1;1674588327667;24/01/2023 19:25:27;1674588326515;-5;24/01/2023 14:25:26;74063;38;questionnaire-moh2;;26612584;4eqvixmo;7873506;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4834
1;1674625337608;25/01/2023 05:42:17;1674625336233;-5;25/01/2023 00:42:16;74063;38;questionnaire-moh2;;26623557;15nfpt2j;7879606;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4441
1;1674642004132;25/01/2023 10:20:04;1674642002986;-5;25/01/2023 05:20:02;74063;38;questionnaire-moh2;;26628350;lvms7x06;7881731;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;110250
1;1674645170309;25/01/2023 11:12:50;1674645168026;3;25/01/2023 14:12:48;74063;38;questionnaire-moh2;;26630125;h6ienqhz;7880576;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1024x768;1024x625;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;18511
1;1674646820618;25/01/2023 11:40:20;1674646819311;-5;25/01/2023 06:40:19;74063;38;questionnaire-moh2;;26631205;clr0uh3i;7883082;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3890
1;1674650861669;25/01/2023 12:47:41;1674650859897;-5;25/01/2023 07:47:39;74063;38;questionnaire-moh2;;26633669;l5p11ijl;7884575;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;217701
1;1674657665110;25/01/2023 14:41:05;1674657662617;3;25/01/2023 17:41:02;74063;38;questionnaire-moh2;;26639829;nen32vy3;7887610;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1024x768;1024x625;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;2048
1;1674663182930;25/01/2023 16:13:02;1674663181343;3;25/01/2023 19:13:01;74063;38;questionnaire-moh2;;26644587;fslanys5;7890809;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x657;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;143710
1;1674665477243;25/01/2023 16:51:17;1674665475401;3;25/01/2023 19:51:15;74063;38;questionnaire-moh2;;26646304;7k7t5l5l;7892819;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;10524
1;1674679459880;25/01/2023 20:44:19;1674708303868;-5;25/01/2023 23:45:03;74063;38;questionnaire-moh2;;26654996;3y97m0ub;7896135;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x695;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;7315
1;1674681586710;25/01/2023 21:19:46;1674710430648;-5;26/01/2023 00:20:30;74063;38;questionnaire-moh2;;26656012;otknrkci;7896546;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x663;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;12973
1;1674721896402;26/01/2023 08:31:36;1674721896646;3;26/01/2023 11:31:36;74063;38;questionnaire-moh2;;26664319;sor9j0yn;7899465;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1600x900;1600x789;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;8143
1;1674727053464;26/01/2023 09:57:33;1674727053209;3;26/01/2023 12:57:33;74063;38;questionnaire-moh2;;26666172;41opw5e5;7900275;;live;;;mobile;Samsung SM-J415F;Android 8.1.0;Chrome 103.0.0.0;360x740;360x612;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;16125
1;1674728889273;26/01/2023 10:28:09;1674728888906;3;26/01/2023 13:28:08;74063;38;questionnaire-moh2;;26667160;3ek7b24d;7900661;;live;;;mobile;Samsung SM-A022F;Android 11;Chrome 107.0.0.0;412x915;412x785;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;10551
1;1674729962266;26/01/2023 10:46:02;1674729962059;3;26/01/2023 13:46:02;74063;38;questionnaire-moh2;;26667765;r7w32zc4;7900976;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x625;Social Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;9652
1;1674750191807;26/01/2023 16:23:11;1674750192122;3;26/01/2023 19:23:12;74063;38;questionnaire-moh2;;26681933;ziym5fsf;7910331;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1600x900;1600x789;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;17187
1;1674763539025;26/01/2023 20:05:39;1674763538952;3;26/01/2023 23:05:38;74063;38;questionnaire-moh2;;26690820;5jbm0q10;7915679;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1600x900;1600x789;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3199935
1;1674765394943;26/01/2023 20:36:34;1674765394846;3;26/01/2023 23:36:34;74063;38;questionnaire-moh2;;26692126;1k9rthup;7916272;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1600x900;1600x789;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;115913
1;1674825661941;27/01/2023 13:21:01;1674825661047;3;27/01/2023 16:21:01;74063;38;questionnaire-moh2;;26708903;gfwagilm;7923550;;complete;;;mobile;undefined M2006C3LG;Android 10;Chrome 109.0.0.0;360x800;360x669;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;2892
1;1674832946418;27/01/2023 15:22:26;1674832946029;3;27/01/2023 18:22:26;74063;38;questionnaire-moh2;;26713601;snfb8rs9;7925366;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;8568
1;1675168696618;31/01/2023 12:38:16;1675168697489;5.5;31/01/2023 18:08:17;74063;38;questionnaire-moh2;;26810482;5qh9ejm2;7960703;;live;;;mobile;Samsung SM-M315F;Android 12;Chrome 109.0.0.0;892x412;812x332;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;10268
1;1675178161345;31/01/2023 15:16:01;1675178160172;3;31/01/2023 18:16:00;74063;38;questionnaire-moh2;;26818641;3r9nva8z;7963460;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x951;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;6183
1;1675185627741;31/01/2023 17:20:27;1675185627556;5.5;31/01/2023 22:50:27;74063;38;questionnaire-moh2;;26823825;8fnuycce;7966040;;complete;;;mobile;Xiaomi Redmi Note 9 Pro;Android 12;Chrome 109.0.0.0;873x393;789x300;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5446
1;1675239537238;01/02/2023 08:18:57;1675239535625;5.5;01/02/2023 13:48:55;74063;38;questionnaire-moh2;;26837049;iq8fubt2;7972039;;live;;;mobile;Xiaomi Mi A3;Android 11;Android Browser 4.0;360x780;360x585;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;4305
1;1675342679721;02/02/2023 12:57:59;1675342678791;2;02/02/2023 14:57:58;74063;38;questionnaire-moh2;;26879006;19rjll7q;7984273;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;4023
1;1675344329547;02/02/2023 13:25:29;1675344328576;2;02/02/2023 15:25:28;74063;38;questionnaire-moh2;;26879957;ct84b29h;7984772;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1354
1;1675347389783;02/02/2023 14:16:29;1675347388792;2;02/02/2023 16:16:28;74063;38;questionnaire-moh2;;26881856;i5pcgt1u;7985331;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1460
1;1675349373263;02/02/2023 14:49:33;1675349372293;2;02/02/2023 16:49:32;74063;38;questionnaire-moh2;;26883885;3v6upma2;7985744;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;2750
1;1675362458465;02/02/2023 18:27:38;1675362458228;5.5;02/02/2023 23:57:38;74063;38;questionnaire-moh2;;26893043;xjq41ayk;7988229;;live;;;mobile;Apple iPhone;iOS 16.2;GSA 242.1.493995244;390x844;390x643;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;9003
1;1675402136741;03/02/2023 05:28:56;1675402137364;6;03/02/2023 11:28:57;74063;38;questionnaire-moh2;;26903070;o1qg948x;7990993;;live;;;mobile;Samsung SM-G965N;Android 7.1.2;Chrome 109.0.0.0;1067x600;1067x480;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;4052
1;1675452845408;03/02/2023 19:34:05;1675452844779;3;03/02/2023 22:34:04;74063;38;questionnaire-moh2;;26923840;jvgpw3o2;7996851;;live;;;mobile;Nokia C1;Android 9;Chrome 109.0.0.0;377x753;377x627;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;11947
1;1675454013132;03/02/2023 19:53:33;1675454012023;3;03/02/2023 22:53:32;74063;38;questionnaire-moh2;;26924283;jkmnqoqd;7996969;;live;;;mobile;Nokia C1;Android 9;Chrome 109.0.0.0;377x753;377x627;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4452
1;1675481242210;04/02/2023 03:27:22;1675481030890;8;04/02/2023 11:23:50;74063;38;questionnaire-moh2;;26930888;tq08evym;7998905;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x969;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;37911
1;1675483895280;04/02/2023 04:11:35;1675483894474;8;04/02/2023 12:11:34;74063;38;questionnaire-moh2;;26931081;pj4fsvdo;7998969;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x937;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;4314
1;1675484151027;04/02/2023 04:15:51;1675484215513;8;04/02/2023 12:16:55;74063;38;questionnaire-moh2;;26931098;hal7maip;7998970;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x937;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;2367
1;1675488312201;04/02/2023 05:25:12;1675488313333;0;04/02/2023 05:25:13;74063;38;questionnaire-moh2;;26931286;55hfuvk9;7999028;;live;;;computer;Desktop or Laptop;Windows 8;Chrome 93.0.4577.63;1920x1080;1920x938;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;6616
1;1675488612095;04/02/2023 05:30:12;1675488612033;0;04/02/2023 05:30:12;74063;38;questionnaire-moh2;;26931315;w3mhwwn0;7999031;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 93.0.4577.82;1366x768;1349x617;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;8078
1;1675488749831;04/02/2023 05:32:29;1675488749644;8;04/02/2023 13:32:29;74063;38;questionnaire-moh2;;26931332;06b7aglf;7999047;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1536x864;1536x731;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;37678
1;1675489207989;04/02/2023 05:40:07;1675489207221;0;04/02/2023 05:40:07;74063;38;questionnaire-moh2;;26931435;qem5nfh8;7999055;;live;;;computer;Desktop or Laptop;Windows 8.1;Chrome 93.0.4577.82;1920x1080;1793x868;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;6650
1;1675489250333;04/02/2023 05:40:50;1675489249330;5.5;04/02/2023 11:10:49;74063;38;questionnaire-moh2;;26931454;gpki7m4w;7999041;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1536x864;1536x722;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;9189
1;1675489344116;04/02/2023 05:42:24;1675489343631;0;04/02/2023 05:42:23;74063;38;questionnaire-moh2;;26931489;ftp5r8e1;7999070;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 93.0.4577.82;1920x1080;1801x874;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;27483
1;1675494933602;04/02/2023 07:15:33;1675494927129;8;04/02/2023 15:15:27;74063;38;questionnaire-moh2;;26931816;yeblwykr;7999175;;live;;;computer;Desktop or Laptop;Windows 8.1;Chrome 108.0.5359.72;1366x768;1366x625;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;9900
1;1675497517098;04/02/2023 07:58:37;1675497484076;-5;04/02/2023 02:58:04;74063;38;questionnaire-moh2;;26931947;vdjec7p3;7999204;;live;;;computer;Desktop or Laptop;Windows 8;Chrome 107.0.5304.68;1920x1080;929x932;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;19426
1;1675536383150;04/02/2023 18:46:23;1675536382350;3;04/02/2023 21:46:22;74063;38;questionnaire-moh2;;26943186;2bry0i1l;8001626;;live;;;mobile;undefined TECNO KG5j;Android 11;Opera 66.2.2254.64268;360x806;360x606;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;101060
1;1675668196515;06/02/2023 07:23:16;1675668194142;5.5;06/02/2023 12:53:14;74063;38;questionnaire-moh2;;26965188;sgyuq3o0;8007755;;live;;;computer;Desktop or Laptop;Linux x86_64;Chrome 109.0.0.0;360x800;980x1883;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;11974
1;1675686648610;06/02/2023 12:30:48;1675686647296;5.5;06/02/2023 18:00:47;74063;38;questionnaire-moh2;;26977598;saafegcn;8010790;;complete;;;mobile;undefined IN2021;Android 12;Chrome 96.0.4664.104;360x792;360x705;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;16907
1;1675706274132;06/02/2023 17:57:54;1675706274805;0;06/02/2023 17:57:54;74063;38;questionnaire-moh2;;26990793;ti4jc08k;8016646;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 109.0.1518.78;1536x864;1490x714;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;13173
